2024-05-03 13:39:41 [INFO] Logging directory: results/ms/meta_x86_intel_shufflenet_10k/logs
2024-05-03 13:39:55 [INFO] LocalBuilder: max_workers = 4
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #0: "fused_strided_slice_layout_transform"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #1: "fused_nn_contrib_depthwise_conv2d_NCHWc_add"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #2: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #3: "fused_strided_slice_layout_transform_1"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #4: "fused_nn_contrib_depthwise_conv2d_NCHWc_add_1"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #5: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #6: "fused_strided_slice_layout_transform_2"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #7: "fused_nn_contrib_depthwise_conv2d_NCHWc_add_2"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #8: "fused_layout_transform"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #9: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #10: "fused_nn_contrib_depthwise_conv2d_NCHWc_add_3"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #11: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #12: "fused_layout_transform_1"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #13: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #14: "fused_nn_max_pool2d"
[13:39:56] /root/tvm-0.16/src/meta_schedule/schedule_rule/apply_custom_rule.cc:56: Warning: Unknown schedule rule "meta_schedule.pool_max" for target keys "["cpu"]". Checked PackedFuncs:
  meta_schedule.cpu.meta_schedule.pool_max
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #15: "fused_nn_contrib_depthwise_conv2d_NCHWc_add_4"
2024-05-03 13:39:56 [INFO] [task_scheduler.cc:159] Initializing Task #16: "fused_layout_transform_2"
2024-05-03 13:39:57 [INFO] [task_scheduler.cc:159] Initializing Task #17: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5"
2024-05-03 13:39:57 [INFO] [task_scheduler.cc:159] Initializing Task #18: "fused_nn_contrib_depthwise_conv2d_NCHWc_add_5"
2024-05-03 13:39:57 [INFO] [task_scheduler.cc:159] Initializing Task #19: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6"
2024-05-03 13:39:57 [INFO] [task_scheduler.cc:159] Initializing Task #20: "fused_nn_contrib_depthwise_conv2d_NCHWc_add_6"
2024-05-03 13:39:57 [INFO] [task_scheduler.cc:159] Initializing Task #21: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7"
2024-05-03 13:39:57 [INFO] [task_scheduler.cc:159] Initializing Task #22: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8"
2024-05-03 13:39:57 [INFO] [task_scheduler.cc:159] Initializing Task #23: "fused_mean"
2024-05-03 13:39:57 [INFO] [task_scheduler.cc:159] Initializing Task #24: "fused_layout_transform_3"
2024-05-03 13:39:57 [INFO] [task_scheduler.cc:159] Initializing Task #25: "fused_nn_dense_add"
2024-05-03 13:39:57 [INFO] [task_scheduler.cc:159] Initializing Task #26: "fused_nn_softmax"
2024-05-03 13:39:57 [INFO] [task_scheduler.cc:320] 
 ID |                                          Name |     FLOP | Weight | Speed (GFLOPS) | Latency (us) | Weighted Latency (us) | Trials | Done 
------------------------------------------------------------------------------------------------------------------------------------------------
  0 |          fused_strided_slice_layout_transform |        1 |      3 |            N/A |          N/A |                   N/A |      0 |      
  1 |   fused_nn_contrib_depthwise_conv2d_NCHWc_add |   215992 |      3 |            N/A |          N/A |                   N/A |      0 |      
  2 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu | 21189952 |      1 |            N/A |          N/A |                   N/A |      0 |      
  3 |        fused_strided_slice_layout_transform_1 |        1 |      7 |            N/A |          N/A |                   N/A |      0 |      
  4 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_1 |   431984 |      7 |            N/A |          N/A |                   N/A |      0 |      
  5 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1 | 21280896 |      1 |            N/A |          N/A |                   N/A |      0 |      
  6 |        fused_strided_slice_layout_transform_2 |        1 |      3 |            N/A |          N/A |                   N/A |      0 |      
  7 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_2 |   863968 |      3 |            N/A |          N/A |                   N/A |      0 |      
  8 |                        fused_layout_transform |        1 |      1 |            N/A |          N/A |                   N/A |      0 |      
  9 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2 |  9094400 |      1 |            N/A |          N/A |                   N/A |      0 |      
 10 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_3 |   863968 |      1 |            N/A |          N/A |                   N/A |      0 |      
 11 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3 |  5365696 |      7 |            N/A |          N/A |                   N/A |      0 |      
 12 |                      fused_layout_transform_1 |        1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 13 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4 | 16859136 |      1 |            N/A |          N/A |                   N/A |      0 |      
 14 |                           fused_nn_max_pool2d |   677376 |      1 |            N/A |          N/A |                   N/A |      0 |      
 15 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_4 |   357504 |      1 |            N/A |          N/A |                   N/A |      0 |      
 16 |                      fused_layout_transform_2 |        1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 17 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5 |  2273600 |      1 |            N/A |          N/A |                   N/A |      0 |      
 18 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_5 |   431984 |      2 |            N/A |          N/A |                   N/A |      0 |      
 19 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6 |  5320224 |     16 |            N/A |          N/A |                   N/A |      0 |      
 20 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_6 |   215992 |      2 |            N/A |          N/A |                   N/A |      0 |      
 21 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7 |  5297488 |      8 |            N/A |          N/A |                   N/A |      0 |      
 22 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8 | 46663680 |      1 |            N/A |          N/A |                   N/A |      0 |      
 23 |                                    fused_mean |    51200 |      1 |            N/A |          N/A |                   N/A |      0 |      
 24 |                      fused_layout_transform_3 |        1 |      1 |            N/A |          N/A |                   N/A |      0 |      
 25 |                            fused_nn_dense_add |  2049000 |      1 |            N/A |          N/A |                   N/A |      0 |      
 26 |                              fused_nn_softmax |     4000 |      1 |            N/A |          N/A |                   N/A |      0 |      
------------------------------------------------------------------------------------------------------------------------------------------------
Total trials: 0
Total latency (us): 0

2024-05-03 13:39:57 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #0: "fused_strided_slice_layout_transform"
 ID |                                          Name |     FLOP | Weight | Speed (GFLOPS) | Latency (us) | Weighted Latency (us) | Trials | Done 
------------------------------------------------------------------------------------------------------------------------------------------------
  0 |          fused_strided_slice_layout_transform |        1 |      3 |         0.0003 |       3.2209 |                9.6626 |      2 |      
  1 |   fused_nn_contrib_depthwise_conv2d_NCHWc_add |   215992 |      3 |        25.0008 |       8.6394 |               25.9182 |     64 |      
  2 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu | 21189952 |      1 |        90.6401 |     233.7813 |              233.7813 |    128 |      
  3 |        fused_strided_slice_layout_transform_1 |        1 |      7 |         0.0003 |       3.8683 |               27.0778 |      2 |      
  4 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_1 |   431984 |      7 |        26.9392 |      16.0355 |              112.2487 |     64 |      
  5 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1 | 21280896 |      1 |        86.2549 |     246.7210 |              246.7210 |    128 |      
  6 |        fused_strided_slice_layout_transform_2 |        1 |      3 |         0.0002 |       5.2899 |               15.8696 |      2 |      
  7 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_2 |   863968 |      3 |        24.9635 |      34.6093 |              103.8279 |     64 |      
  8 |                        fused_layout_transform |        1 |      1 |         0.0002 |       6.6270 |                6.6270 |      2 |      
  9 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2 |  9094400 |      1 |        73.0079 |     124.5673 |              124.5673 |    128 |      
 10 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_3 |   863968 |      1 |        24.5303 |      35.2204 |               35.2204 |     63 |      
 11 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3 |  5365696 |      7 |        84.0634 |      63.8292 |              446.8042 |    320 |      
 12 |                      fused_layout_transform_1 |        1 |      1 |         0.0001 |      14.8950 |               14.8950 |      1 |      
 13 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4 | 16859136 |      1 |        79.7451 |     211.4128 |              211.4128 |    128 |      
 14 |                           fused_nn_max_pool2d |   677376 |      1 |        29.0938 |      23.2825 |               23.2825 |     64 |      
 15 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_4 |   357504 |      1 |        33.5597 |      10.6528 |               10.6528 |     64 |      
 16 |                      fused_layout_transform_2 |        1 |      1 |         0.0003 |       3.5472 |                3.5472 |      2 |      
 17 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5 |  2273600 |      1 |        47.8376 |      47.5275 |               47.5275 |     64 |      
 18 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_5 |   431984 |      2 |        42.8222 |      10.0879 |               20.1757 |     64 |      
 19 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6 |  5320224 |     16 |        85.3622 |      62.3253 |              997.2044 |    512 |      
 20 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_6 |   215992 |      2 |        23.6927 |       9.1164 |               18.2328 |     64 |      
 21 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7 |  5297488 |      8 |        91.7292 |      57.7514 |              462.0110 |    256 |      
 22 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8 | 46663680 |      1 |        96.1274 |     485.4360 |              485.4360 |    320 |      
 23 |                                    fused_mean |    51200 |      1 |        16.2423 |       3.1523 |                3.1523 |     64 |      
 24 |                      fused_layout_transform_3 |        1 |      1 |         0.0004 |       2.7751 |                2.7751 |      1 |      
 25 |                            fused_nn_dense_add |  2049000 |      1 |        56.6878 |      36.1454 |               36.1454 |     64 |      
 26 |                              fused_nn_softmax |     4000 |      1 |         0.5461 |       7.3244 |                7.3244 |     64 |      
------------------------------------------------------------------------------------------------------------------------------------------------
Total trials: 2699
Total latency (us): 3732.1

2024-05-03 14:24:42 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #19: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6"
2024-05-03 14:24:58 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-03 14:25:10 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-03 14:25:44 [DEBUG] XGB validation: p-rmse: 0.115339	a-peak@32: 0.979432
2024-05-03 14:25:44 [DEBUG] XGB iter   0: tr-p-rmse: 0.462349	tr-a-peak@32: 0.937640	tr-rmse: 0.328926	tr-rmse: 0.328926
2024-05-03 14:25:45 [DEBUG] XGB iter  25: tr-p-rmse: 0.067287	tr-a-peak@32: 0.999902	tr-rmse: 0.378100	tr-rmse: 0.378100
2024-05-03 14:25:45 [DEBUG] XGB iter  50: tr-p-rmse: 0.065060	tr-a-peak@32: 0.999902	tr-rmse: 0.377953	tr-rmse: 0.377953
2024-05-03 14:25:45 [DEBUG] XGB iter  75: tr-p-rmse: 0.065060	tr-a-peak@32: 0.999902	tr-rmse: 0.377953	tr-rmse: 0.377953
2024-05-03 14:25:45 [DEBUG] XGB stopped. Best iteration: [40] tr-p-rmse:0.06506	tr-a-peak@32:0.99990	tr-rmse:0.37795	tr-rmse:0.37795 
2024-05-03 14:25:45 [INFO] [task_scheduler.cc:237] [Updated] Task #19: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6"
2024-05-03 14:25:45 [INFO] [task_scheduler.cc:320] 
 ID |                                          Name |     FLOP | Weight | Speed (GFLOPS) | Latency (us) | Weighted Latency (us) | Trials | Done 
------------------------------------------------------------------------------------------------------------------------------------------------
  0 |          fused_strided_slice_layout_transform |        1 |      3 |         0.0003 |       3.2209 |                9.6626 |      2 |      
  1 |   fused_nn_contrib_depthwise_conv2d_NCHWc_add |   215992 |      3 |        25.0008 |       8.6394 |               25.9182 |     64 |      
  2 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu | 21189952 |      1 |        90.6401 |     233.7813 |              233.7813 |    128 |      
  3 |        fused_strided_slice_layout_transform_1 |        1 |      7 |         0.0003 |       3.8683 |               27.0778 |      2 |      
  4 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_1 |   431984 |      7 |        26.9392 |      16.0355 |              112.2487 |     64 |      
  5 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1 | 21280896 |      1 |        86.2549 |     246.7210 |              246.7210 |    128 |      
  6 |        fused_strided_slice_layout_transform_2 |        1 |      3 |         0.0002 |       5.2899 |               15.8696 |      2 |      
  7 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_2 |   863968 |      3 |        24.9635 |      34.6093 |              103.8279 |     64 |      
  8 |                        fused_layout_transform |        1 |      1 |         0.0002 |       6.6270 |                6.6270 |      2 |      
  9 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2 |  9094400 |      1 |        73.0079 |     124.5673 |              124.5673 |    128 |      
 10 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_3 |   863968 |      1 |        24.5303 |      35.2204 |               35.2204 |     63 |      
 11 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3 |  5365696 |      7 |        84.0634 |      63.8292 |              446.8042 |    320 |      
 12 |                      fused_layout_transform_1 |        1 |      1 |         0.0001 |      14.8950 |               14.8950 |      1 |      
 13 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4 | 16859136 |      1 |        79.7451 |     211.4128 |              211.4128 |    128 |      
 14 |                           fused_nn_max_pool2d |   677376 |      1 |        29.0938 |      23.2825 |               23.2825 |     64 |      
 15 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_4 |   357504 |      1 |        33.5597 |      10.6528 |               10.6528 |     64 |      
 16 |                      fused_layout_transform_2 |        1 |      1 |         0.0003 |       3.5472 |                3.5472 |      2 |      
 17 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5 |  2273600 |      1 |        47.8376 |      47.5275 |               47.5275 |     64 |      
 18 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_5 |   431984 |      2 |        42.8222 |      10.0879 |               20.1757 |     64 |      
 19 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6 |  5320224 |     16 |        85.3622 |      62.3253 |              997.2044 |    576 |      
 20 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_6 |   215992 |      2 |        23.6927 |       9.1164 |               18.2328 |     64 |      
 21 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7 |  5297488 |      8 |        91.7292 |      57.7514 |              462.0110 |    256 |      
 22 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8 | 46663680 |      1 |        96.1274 |     485.4360 |              485.4360 |    320 |      
 23 |                                    fused_mean |    51200 |      1 |        16.2423 |       3.1523 |                3.1523 |     64 |      
 24 |                      fused_layout_transform_3 |        1 |      1 |         0.0004 |       2.7751 |                2.7751 |      1 |      
 25 |                            fused_nn_dense_add |  2049000 |      1 |        56.6878 |      36.1454 |               36.1454 |     64 |      
 26 |                              fused_nn_softmax |     4000 |      1 |         0.5461 |       7.3244 |                7.3244 |     64 |      
------------------------------------------------------------------------------------------------------------------------------------------------
Total trials: 2763
Total latency (us): 3732.1

2024-05-03 14:25:45 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #21: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7"
2024-05-03 14:26:01 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-03 14:26:08 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-03 14:26:38 [DEBUG] XGB validation: p-rmse: 0.115752	a-peak@32: 0.999809
2024-05-03 14:26:38 [DEBUG] XGB iter   0: tr-p-rmse: 0.458711	tr-a-peak@32: 0.937021	tr-rmse: 0.329651	tr-rmse: 0.329651
2024-05-03 14:26:39 [DEBUG] XGB iter  25: tr-p-rmse: 0.064204	tr-a-peak@32: 0.999706	tr-rmse: 0.378639	tr-rmse: 0.378639
2024-05-03 14:26:39 [DEBUG] XGB iter  50: tr-p-rmse: 0.064174	tr-a-peak@32: 0.999706	tr-rmse: 0.378691	tr-rmse: 0.378691
2024-05-03 14:26:39 [DEBUG] XGB iter  75: tr-p-rmse: 0.064174	tr-a-peak@32: 0.999706	tr-rmse: 0.378691	tr-rmse: 0.378691
2024-05-03 14:26:39 [DEBUG] XGB stopped. Best iteration: [33] tr-p-rmse:0.06417	tr-a-peak@32:0.99971	tr-rmse:0.37869	tr-rmse:0.37869 
2024-05-03 14:26:39 [INFO] [task_scheduler.cc:237] [Updated] Task #21: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7"
2024-05-03 14:26:39 [INFO] [task_scheduler.cc:320] 
 ID |                                          Name |     FLOP | Weight | Speed (GFLOPS) | Latency (us) | Weighted Latency (us) | Trials | Done 
------------------------------------------------------------------------------------------------------------------------------------------------
  0 |          fused_strided_slice_layout_transform |        1 |      3 |         0.0003 |       3.2209 |                9.6626 |      2 |      
  1 |   fused_nn_contrib_depthwise_conv2d_NCHWc_add |   215992 |      3 |        25.0008 |       8.6394 |               25.9182 |     64 |      
  2 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu | 21189952 |      1 |        90.6401 |     233.7813 |              233.7813 |    128 |      
  3 |        fused_strided_slice_layout_transform_1 |        1 |      7 |         0.0003 |       3.8683 |               27.0778 |      2 |      
  4 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_1 |   431984 |      7 |        26.9392 |      16.0355 |              112.2487 |     64 |      
  5 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1 | 21280896 |      1 |        86.2549 |     246.7210 |              246.7210 |    128 |      
  6 |        fused_strided_slice_layout_transform_2 |        1 |      3 |         0.0002 |       5.2899 |               15.8696 |      2 |      
  7 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_2 |   863968 |      3 |        24.9635 |      34.6093 |              103.8279 |     64 |      
  8 |                        fused_layout_transform |        1 |      1 |         0.0002 |       6.6270 |                6.6270 |      2 |      
  9 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2 |  9094400 |      1 |        73.0079 |     124.5673 |              124.5673 |    128 |      
 10 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_3 |   863968 |      1 |        24.5303 |      35.2204 |               35.2204 |     63 |      
 11 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3 |  5365696 |      7 |        84.0634 |      63.8292 |              446.8042 |    320 |      
 12 |                      fused_layout_transform_1 |        1 |      1 |         0.0001 |      14.8950 |               14.8950 |      1 |      
 13 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4 | 16859136 |      1 |        79.7451 |     211.4128 |              211.4128 |    128 |      
 14 |                           fused_nn_max_pool2d |   677376 |      1 |        29.0938 |      23.2825 |               23.2825 |     64 |      
 15 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_4 |   357504 |      1 |        33.5597 |      10.6528 |               10.6528 |     64 |      
 16 |                      fused_layout_transform_2 |        1 |      1 |         0.0003 |       3.5472 |                3.5472 |      2 |      
 17 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5 |  2273600 |      1 |        47.8376 |      47.5275 |               47.5275 |     64 |      
 18 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_5 |   431984 |      2 |        42.8222 |      10.0879 |               20.1757 |     64 |      
 19 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6 |  5320224 |     16 |        85.3622 |      62.3253 |              997.2044 |    576 |      
 20 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_6 |   215992 |      2 |        23.6927 |       9.1164 |               18.2328 |     64 |      
 21 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7 |  5297488 |      8 |        91.7292 |      57.7514 |              462.0110 |    320 |      
 22 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8 | 46663680 |      1 |        96.1274 |     485.4360 |              485.4360 |    320 |      
 23 |                                    fused_mean |    51200 |      1 |        16.2423 |       3.1523 |                3.1523 |     64 |      
 24 |                      fused_layout_transform_3 |        1 |      1 |         0.0004 |       2.7751 |                2.7751 |      1 |      
 25 |                            fused_nn_dense_add |  2049000 |      1 |        56.6878 |      36.1454 |               36.1454 |     64 |      
 26 |                              fused_nn_softmax |     4000 |      1 |         0.5461 |       7.3244 |                7.3244 |     64 |      
------------------------------------------------------------------------------------------------------------------------------------------------
Total trials: 2827
Total latency (us): 3732.1

2024-05-03 14:26:39 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #5: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1"
2024-05-03 14:26:55 [INFO] [task_scheduler.cc:193] Sending 62 sample(s) to builder
2024-05-03 14:27:02 [INFO] [task_scheduler.cc:195] Sending 62 sample(s) to runner
2024-05-03 14:27:30 [DEBUG] XGB validation: p-rmse: 0.209624	a-peak@32: 0.992987
2024-05-03 14:27:30 [DEBUG] XGB iter   0: tr-p-rmse: 0.456249	tr-a-peak@32: 0.937640	tr-rmse: 0.329038	tr-rmse: 0.329038
2024-05-03 14:27:30 [DEBUG] XGB iter  25: tr-p-rmse: 0.067095	tr-a-peak@32: 0.999804	tr-rmse: 0.378213	tr-rmse: 0.378213
2024-05-03 14:27:30 [DEBUG] XGB iter  50: tr-p-rmse: 0.066011	tr-a-peak@32: 0.999708	tr-rmse: 0.378268	tr-rmse: 0.378268
2024-05-03 14:27:31 [DEBUG] XGB iter  75: tr-p-rmse: 0.066011	tr-a-peak@32: 0.999708	tr-rmse: 0.378268	tr-rmse: 0.378268
2024-05-03 14:27:31 [DEBUG] XGB stopped. Best iteration: [35] tr-p-rmse:0.06601	tr-a-peak@32:0.99971	tr-rmse:0.37827	tr-rmse:0.37827 
2024-05-03 14:27:31 [INFO] [task_scheduler.cc:237] [Updated] Task #5: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1"
2024-05-03 14:27:31 [INFO] [task_scheduler.cc:320] 
 ID |                                          Name |     FLOP | Weight | Speed (GFLOPS) | Latency (us) | Weighted Latency (us) | Trials | Done 
------------------------------------------------------------------------------------------------------------------------------------------------
  0 |          fused_strided_slice_layout_transform |        1 |      3 |         0.0003 |       3.2209 |                9.6626 |      2 |      
  1 |   fused_nn_contrib_depthwise_conv2d_NCHWc_add |   215992 |      3 |        25.0008 |       8.6394 |               25.9182 |     64 |      
  2 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu | 21189952 |      1 |        90.6401 |     233.7813 |              233.7813 |    128 |      
  3 |        fused_strided_slice_layout_transform_1 |        1 |      7 |         0.0003 |       3.8683 |               27.0778 |      2 |      
  4 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_1 |   431984 |      7 |        26.9392 |      16.0355 |              112.2487 |     64 |      
  5 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1 | 21280896 |      1 |        88.8280 |     239.5743 |              239.5743 |    190 |      
  6 |        fused_strided_slice_layout_transform_2 |        1 |      3 |         0.0002 |       5.2899 |               15.8696 |      2 |      
  7 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_2 |   863968 |      3 |        24.9635 |      34.6093 |              103.8279 |     64 |      
  8 |                        fused_layout_transform |        1 |      1 |         0.0002 |       6.6270 |                6.6270 |      2 |      
  9 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2 |  9094400 |      1 |        73.0079 |     124.5673 |              124.5673 |    128 |      
 10 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_3 |   863968 |      1 |        24.5303 |      35.2204 |               35.2204 |     63 |      
 11 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3 |  5365696 |      7 |        84.0634 |      63.8292 |              446.8042 |    320 |      
 12 |                      fused_layout_transform_1 |        1 |      1 |         0.0001 |      14.8950 |               14.8950 |      1 |      
 13 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4 | 16859136 |      1 |        79.7451 |     211.4128 |              211.4128 |    128 |      
 14 |                           fused_nn_max_pool2d |   677376 |      1 |        29.0938 |      23.2825 |               23.2825 |     64 |      
 15 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_4 |   357504 |      1 |        33.5597 |      10.6528 |               10.6528 |     64 |      
 16 |                      fused_layout_transform_2 |        1 |      1 |         0.0003 |       3.5472 |                3.5472 |      2 |      
 17 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5 |  2273600 |      1 |        47.8376 |      47.5275 |               47.5275 |     64 |      
 18 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_5 |   431984 |      2 |        42.8222 |      10.0879 |               20.1757 |     64 |      
 19 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6 |  5320224 |     16 |        85.3622 |      62.3253 |              997.2044 |    576 |      
 20 | fused_nn_contrib_depthwise_conv2d_NCHWc_add_6 |   215992 |      2 |        23.6927 |       9.1164 |               18.2328 |     64 |      
 21 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7 |  5297488 |      8 |        91.7292 |      57.7514 |              462.0110 |    320 |      
 22 |   fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8 | 46663680 |      1 |        96.1274 |     485.4360 |              485.4360 |    320 |      
 23 |                                    fused_mean |    51200 |      1 |        16.2423 |       3.1523 |                3.1523 |     64 |      
 24 |                      fused_layout_transform_3 |        1 |      1 |         0.0004 |       2.7751 |                2.7751 |      1 |      
 25 |                            fused_nn_dense_add |  2049000 |      1 |        56.6878 |      36.1454 |               36.1454 |     64 |      
 26 |                              fused_nn_softmax |     4000 |      1 |         0.5461 |       7.3244 |                7.3244 |     64 |      
------------------------------------------------------------------------------------------------------------------------------------------------
Total trials: 2889
Total latency (us): 3724.95

2024-05-03 14:27:31 [INFO] [task_scheduler.cc:180] TaskScheduler picks Task #2: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu"
2024-05-03 14:27:47 [INFO] [task_scheduler.cc:193] Sending 64 sample(s) to builder
2024-05-03 14:27:56 [INFO] [task_scheduler.cc:195] Sending 64 sample(s) to runner
2024-05-03 14:28:24 [DEBUG] XGB validation: p-rmse: 0.150659	a-peak@32: 0.999365
2024-05-03 14:28:24 [DEBUG] XGB iter   0: tr-p-rmse: 0.453774	tr-a-peak@32: 0.937640	tr-rmse: 0.330488	tr-rmse: 0.330488
2024-05-03 14:28:25 [DEBUG] XGB iter  25: tr-p-rmse: 0.070590	tr-a-peak@32: 0.999902	tr-rmse: 0.379784	tr-rmse: 0.379784
